key,value,date
AR,0.21,01/08/13
AR,0.315,01/09/13
AR,0.235,01/10/13
AR,0.238,01/11/13
AR,0.122,01/12/13
AR,0.216,01/13/13
AR,0.107,01/14/13
AR,0.102,01/15/13
AR,0.117,01/16/13
AR,0.133,01/17/13
AR,0.14,01/18/13
AR,0.132,01/19/13
AR,0.126,01/20/13
AR,0.135,01/21/13
AR,0.14,01/22/13
AR,0.132,01/23/13
AR,0.126,01/24/13
AR,0.122,01/25/13
AR,0.116,01/26/13
AR,0.122,01/27/13
AR,0.11,01/28/13
DJ,0.235,01/08/13
DJ,0.236,01/09/13
DJ,0.237,01/10/13
DJ,0.222,01/11/13
DJ,0.224,01/12/13
DJ,0.226,01/13/13
DJ,0.234,01/14/13
DJ,0.221,01/15/13
DJ,0.218,01/16/13
DJ,0.345,01/17/13
DJ,0.332,01/18/13
DJ,0.335,01/19/13
DJ,0.33,01/20/13
DJ,0.328,01/21/13
DJ,0.327,01/22/13
DJ,0.326,01/23/13
DJ,0.415,01/24/13
DJ,0.23,01/25/13
DJ,0.235,01/26/13
DJ,0.242,01/27/13
DJ,0.242,01/28/13
MS,0.221,01/08/13
MS,0.225,01/09/13
MS,0.127,01/10/13
MS,0.123,01/11/13
MS,0.124,01/12/13
MS,0.121,01/13/13
MS,0.135,01/14/13
MS,0.139,01/15/13
MS,0.24,01/16/13
MS,0.236,01/17/13
MS,0.233,01/18/13
MS,0.243,01/19/13
MS,0.24,01/20/13
MS,0.134,01/21/13
MS,0.128,01/22/13
MS,0.126,01/23/13
MS,0.317,01/24/13
MS,0.41,01/25/13
MS,0.46,01/26/13
MS,0.47,01/27/13
MS,0.41,01/28/13
RC,0.1,01/08/13
RC,0.15,01/09/13
RC,0.35,01/10/13
RC,0.38,01/11/13
RC,0.22,01/12/13
RC,0.16,01/13/13
RC,0.07,01/14/13
RC,0.02,01/15/13
RC,0.17,01/16/13
RC,0.33,01/17/13
RC,0.4,01/18/13
RC,0.32,01/19/13
RC,0.26,01/20/13
RC,0.35,01/21/13
RC,0.4,01/22/13
RC,0.32,01/23/13
RC,0.26,01/24/13
RC,0.22,01/25/13
RC,0.16,01/26/13
RC,0.22,01/27/13
RC,0.1,01/28/13
CG,0.1,01/08/13
CG,0.15,01/09/13
CG,0.35,01/10/13
CG,0.38,01/11/13
CG,0.22,01/12/13
CG,0.16,01/13/13
CG,0.07,01/14/13
CG,0.02,01/15/13
CG,0.17,01/16/13
CG,0.33,01/17/13
CG,0.4,01/18/13
CG,0.32,01/19/13
CG,0.426,01/20/13
CG,0.335,01/21/13
CG,0.24,01/22/13
CG,0.132,01/23/13
CG,0.326,01/24/13
CG,0.422,01/25/13
CG,0.516,01/26/13
CG,0.622,01/27/13
CG,0.71,01/28/13
